"text","created","url","latitude","longitude","retweets","hashtag"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/758Mfm6FSQ",2018-12-18 16:12:28,"https://twitter.com/earthmother634/status/1075061240370651136",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/kM1D79diuK",2018-12-18 16:11:50,"https://twitter.com/eldritchspicer/status/1075061082257907712",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/4MnsBx8lFM",2018-12-18 16:11:29,"https://twitter.com/Republicrat3/status/1075060996211789824",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/2R0q5G2PM1",2018-12-18 16:11:08,"https://twitter.com/NPierotti2012/status/1075060905262661632",NA,NA,0,"#nobannowall"
"The State Department grants a #MuslimBan waiver so that a Yemeni mother can visit her dying son in California. Now<e2><80><a6> https://t.co/HTCUF3taTG",2018-12-18 16:09:49,"https://twitter.com/toddhgreen/status/1075060574306873344",NA,NA,73,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/qatlN57SOi",2018-12-18 16:08:31,"https://twitter.com/acr257/status/1075060249239924742",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/95WimUpdRd",2018-12-18 16:08:29,"https://twitter.com/CJChapman8/status/1075060238712217600",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/ev7xGWrlmE",2018-12-18 16:07:02,"https://twitter.com/GaillevittGail/status/1075059872893423617",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/kcrHJE7HGX",2018-12-18 16:06:59,"https://twitter.com/eastwest6566/status/1075059863997288449",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/KeLFOWKThh",2018-12-18 16:06:47,"https://twitter.com/Vin_Roger/status/1075059813506138112",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/aWFGiIj9Es",2018-12-18 16:05:56,"https://twitter.com/AmiraB1972/status/1075059596392321024",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/8rJZBB9SF2",2018-12-18 16:04:47,"https://twitter.com/angiehrn/status/1075059307329265665",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/EVJWNiUqwW",2018-12-18 16:03:53,"https://twitter.com/starestherqueen/status/1075059083647045632",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/e5ViAv17GX",2018-12-18 16:03:32,"https://twitter.com/briandevine/status/1075058993163325441",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/EybFLSC1jW",2018-12-18 15:57:51,"https://twitter.com/sunnycarol54/status/1075057562041618432",NA,NA,0,"#nobannowall"
"Imagine being kept away from your dying 2-year-old child by a God-damned #MuslimBan that started as a racist politi<e2><80><a6> https://t.co/en8yJVC2U9",2018-12-18 15:52:37,"https://twitter.com/aderkon/status/1075056248775696384",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/aiFbML6OcJ",2018-12-18 15:51:54,"https://twitter.com/kennethruby65/status/1075056067745341440",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/uYBaTa1S9M",2018-12-18 15:51:21,"https://twitter.com/AmyL_Henry/status/1075055928242827264",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/XFCsgR5ceL",2018-12-18 15:45:43,"https://twitter.com/deirdreb38/status/1075054511461466117",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/9Z1Jl9Fjk4",2018-12-18 15:44:55,"https://twitter.com/emittwest1/status/1075054309727825920",NA,NA,0,"#nobannowall"
"In other news that makes a lot more sense...
#NoBanNoWall https://t.co/iWwstlF2rK",2018-12-18 15:44:49,"https://twitter.com/JacobAndrewBaum/status/1075054285476519938",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/HnRd7NI1OZ",2018-12-18 15:44:09,"https://twitter.com/Jenbsm/status/1075054117737906176",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/hX5Y07jlvq",2018-12-18 15:44:08,"https://twitter.com/emittwest1/status/1075054112402632705",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/2Yu7hwjAE7",2018-12-18 15:42:04,"https://twitter.com/sybbyou/status/1075053591600250882",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/2hueiB40vh",2018-12-18 15:41:49,"https://twitter.com/Martha06480/status/1075053531059634176",NA,NA,0,"#nobannowall"
"@POTUS is threatening to shutdown the government unless Congress sends billions of dollars more to build a border w<e2><80><a6> https://t.co/htN5zDrOPg",2018-12-18 15:40:07,"https://twitter.com/PhraNuntiyo/status/1075053100145070081",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/o2wljLJ87X",2018-12-18 15:40:06,"https://twitter.com/vittoriaspa/status/1075053095707500544",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/CTCWvkVCvr",2018-12-18 15:39:29,"https://twitter.com/sndlsktty/status/1075052941361307648",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/BD3UkkKgZA",2018-12-18 15:38:39,"https://twitter.com/emdoolan/status/1075052732988444678",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/r4Y7psuRrV",2018-12-18 15:37:37,"https://twitter.com/B1C00LPlayer/status/1075052473000255488",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/WTmIZCuMza",2018-12-18 15:35:39,"https://twitter.com/macbeestje/status/1075051978026303495",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/ObADQX7mKv",2018-12-18 15:34:37,"https://twitter.com/heeler44/status/1075051717174222849",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/b35ZZIyXw3",2018-12-18 15:34:06,"https://twitter.com/R_Melish/status/1075051588534755328",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/wosQnYrnzh",2018-12-18 15:33:06,"https://twitter.com/amybecherer/status/1075051336285204480",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/BUgVBiE5ww",2018-12-18 15:30:54,"https://twitter.com/RomanShareef/status/1075050780523139073",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/jXhdXoO0NJ",2018-12-18 15:30:03,"https://twitter.com/DesktopTucson/status/1075050568962490370",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/CwuVjy7XNb",2018-12-18 15:27:52,"https://twitter.com/wweissmanphoto/status/1075050016291598337",NA,NA,0,"#nobannowall"
"Only 18336 hours until the end of President Trump's first term! #NoBanNoWall #Nixonian #TrumpCountdown",2018-12-18 15:27:36,"https://twitter.com/TrumpCountdown0/status/1075049952789839872",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/OzME9swaES",2018-12-18 15:26:47,"https://twitter.com/gaacd7/status/1075049746790797322",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/JQ1lzHHMWW",2018-12-18 15:26:17,"https://twitter.com/KatherineRhoda/status/1075049620655480834",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/5JvZ7MzTk4",2018-12-18 15:25:22,"https://twitter.com/JoeWiederhold/status/1075049387666083842",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/iXbXYPcSgM",2018-12-18 15:24:46,"https://twitter.com/jawstaysun/status/1075049237384183809",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/V9DCq2ckcC",2018-12-18 15:23:28,"https://twitter.com/Beej1066/status/1075048912715681792",NA,NA,0,"#nobannowall"
"So, #NoBanNoWall ... trump should Make Mexico Pay",2018-12-18 15:22:15,"https://twitter.com/TheLadyArcher77/status/1075048605218729984",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/hMQthu77DW",2018-12-18 15:22:02,"https://twitter.com/Lezlie61/status/1075048550214582272",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/I6K5dkERVo",2018-12-18 15:21:33,"https://twitter.com/bendicoot/status/1075048428747571200",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/puJOOB00tG",2018-12-18 15:19:49,"https://twitter.com/Bonyhollow/status/1075047990602162178",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/kCN1wM1CNv",2018-12-18 15:19:47,"https://twitter.com/gesteve/status/1075047983224377345",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/v8yqNlKAa8",2018-12-18 15:19:33,"https://twitter.com/MattRX75/status/1075047923585572864",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/hH2Iw6iVFi",2018-12-18 15:16:55,"https://twitter.com/JcindyinA/status/1075047264744292352",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/GdSwgtHi56",2018-12-18 15:16:39,"https://twitter.com/Eric_Taylor269/status/1075047196263886848",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/X6XtzEh4Nr",2018-12-18 15:15:42,"https://twitter.com/LyndaKhb/status/1075046955108261888",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/6hr9crT2f5",2018-12-18 15:14:04,"https://twitter.com/RoseMariaRoot/status/1075046544041275399",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/M5KMnuDvL6",2018-12-18 15:13:08,"https://twitter.com/JcindyinA/status/1075046310598926338",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/lbDVAm1AQm",2018-12-18 15:06:41,"https://twitter.com/purplelikei/status/1075044687533232129",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/iJWWrslZ0R",2018-12-18 15:04:30,"https://twitter.com/ghosthunter58/status/1075044139190886401",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/KeQQhaGMbH",2018-12-18 15:04:19,"https://twitter.com/attractionapp/status/1075044089983311872",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/FA8XKeTiVP",2018-12-18 15:02:59,"https://twitter.com/blondeshel/status/1075043755072327685",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/ycovOFoopx",2018-12-18 15:02:09,"https://twitter.com/dgendvil/status/1075043546565091329",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Jq1a7UuBz5",2018-12-18 15:01:10,"https://twitter.com/ShaniBeeGirl/status/1075043300934074371",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/SdOWYnuZ6P",2018-12-18 15:00:40,"https://twitter.com/HomiHormasji/status/1075043173532086274",NA,NA,2,"#nobannowall"
"We have wrapped Day 1 of 2 for our 2018 #AMEL curriculum retreat in #Dearborn, #Michigan! After the team worked on<e2><80><a6> https://t.co/45dG7MY0j1",2018-12-18 15:00:35,"https://twitter.com/MuslimARC/status/1075043151386210304",NA,NA,2,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/qYCoQtEvor",2018-12-18 14:59:31,"https://twitter.com/robb2012/status/1075042884171284480",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/t97Bw5laAK",2018-12-18 14:59:28,"https://twitter.com/AllegoricalData/status/1075042873219923969",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/f6lHBpFn8n",2018-12-18 14:59:02,"https://twitter.com/Corneli59981894/status/1075042763786383360",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/pd1ZXlGwuL",2018-12-18 14:56:30,"https://twitter.com/Dberl/status/1075042126289924097",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/bI79vwq6Zk",2018-12-18 14:56:25,"https://twitter.com/FindingElsaWard/status/1075042104643108864",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/9AEWnX0HT2",2018-12-18 14:54:08,"https://twitter.com/seajj9/status/1075041530816184324",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/g2QUKB8oH5",2018-12-18 14:52:39,"https://twitter.com/cdbusseau/status/1075041154624880640",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/qzMUcDfpPA",2018-12-18 14:52:18,"https://twitter.com/edwardyoung21/status/1075041067320442882",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/DXnZvj2x13",2018-12-18 14:49:33,"https://twitter.com/NicholsKurt/status/1075040375906156545",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/6etf4Uyrxp",2018-12-18 14:47:02,"https://twitter.com/lindashanes/status/1075039743430287361",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/E9pHH96DIG",2018-12-18 14:46:18,"https://twitter.com/crosenfield91/status/1075039556955791361",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/nkWXLcbZJ7",2018-12-18 14:41:35,"https://twitter.com/joyfarmer/status/1075038370005434368",NA,NA,0,"#nobannowall"
"The wall is a waste of money and @realDonaldTrump is threatening to shutdown the government in order to waste that<e2><80><a6> https://t.co/zPUL2hOOpo",2018-12-18 14:39:28,"https://twitter.com/VMattimore/status/1075037838746492929",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Xm4g0aMrGG",2018-12-18 14:38:02,"https://twitter.com/susanscastillo/status/1075037479114174464",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/h0Hr2PFQO2",2018-12-18 14:33:55,"https://twitter.com/lynnie879/status/1075036441548328960",NA,NA,0,"#nobannowall"
"President .@realDonaldTrump is threatening to shut down the government unless Congress sends billions of dollars mo<e2><80><a6> https://t.co/vfKasBeH9Y",2018-12-18 14:30:17,"https://twitter.com/joe_pfister/status/1075035528498700289",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/OTwLIqXhj1",2018-12-18 14:28:34,"https://twitter.com/marloDeWawa/status/1075035093591384064",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/FPzP1JWIfl",2018-12-18 14:27:54,"https://twitter.com/gnimie/status/1075034927010365440",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/nyYHTppOpu",2018-12-18 14:27:31,"https://twitter.com/KTildes/status/1075034832122589185",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/IwDONQ9snS",2018-12-18 14:22:37,"https://twitter.com/mblee1/status/1075033596937846784",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/3rD6HmrFj1",2018-12-18 14:21:30,"https://twitter.com/RuthFishel/status/1075033315315453952",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/1c6Z6ySTlN",2018-12-18 14:21:20,"https://twitter.com/CharliePalmgren/status/1075033274911744000",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Lptb73JasX",2018-12-18 14:20:45,"https://twitter.com/demactivist/status/1075033128228585472",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/W1FC7KvGJQ",2018-12-18 14:18:57,"https://twitter.com/TsalagiOK/status/1075032675621179393",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/WtWNUlNOSc",2018-12-18 14:18:37,"https://twitter.com/DanielPCarroll2/status/1075032590174875648",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/lKpHnHo5M4",2018-12-18 14:18:04,"https://twitter.com/KaileKefi/status/1075032451569868800",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/bmKOpUt7Xl",2018-12-18 14:14:00,"https://twitter.com/TodAlan/status/1075031429556387840",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/DVtb8zgCjL",2018-12-18 14:11:54,"https://twitter.com/CoreyMesler/status/1075030902261116933",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/CrINLGh8VZ",2018-12-18 14:11:54,"https://twitter.com/sndwhlr/status/1075030898884730880",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/aCOZXZcSVN",2018-12-18 14:11:46,"https://twitter.com/apl442/status/1075030867175792640",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/cpWvIGUi59",2018-12-18 14:10:59,"https://twitter.com/MGTRRZ/status/1075030670332837888",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/FYPftnFnmm",2018-12-18 14:10:55,"https://twitter.com/lpakaln/status/1075030654742618112",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/a0Q41EUOon",2018-12-18 14:06:58,"https://twitter.com/rickbooker5/status/1075029660684218369",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/FskXVrX8bH",2018-12-18 14:05:25,"https://twitter.com/msmatznyc/status/1075029270450368512",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/dtc134qPGJ",2018-12-18 14:05:25,"https://twitter.com/jesz12/status/1075029268957200385",NA,NA,3,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/gsSVlwpvVM",2018-12-18 14:05:05,"https://twitter.com/TQF1996/status/1075029186799128576",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/FbBLMBuvSs",2018-12-18 14:04:47,"https://twitter.com/mandrews1961/status/1075029108332130310",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/m8UfoT1xw0",2018-12-18 14:03:51,"https://twitter.com/EdmundWriter/status/1075028876785577986",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/QfI4M1A5AW",2018-12-18 14:03:26,"https://twitter.com/NoelCrim/status/1075028769901924353",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/sfVu2vqNjF",2018-12-18 14:02:58,"https://twitter.com/ZoieFanAnna2/status/1075028652008595458",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/rvEdiTXG2D",2018-12-18 14:02:25,"https://twitter.com/Elsa2nd/status/1075028514527686656",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/L8YsvEdigX",2018-12-18 14:01:30,"https://twitter.com/schon_patricia/status/1075028284549816320",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/FRFWjkwEFM",2018-12-18 14:00:28,"https://twitter.com/Christo71367821/status/1075028023559127040",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/j47SzjMHuJ",2018-12-18 13:59:45,"https://twitter.com/bethsbeck/status/1075027843535523841",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/b8q5bQBrVj",2018-12-18 13:59:42,"https://twitter.com/PacJac7/status/1075027832080879617",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/9k8FBU5VQ7",2018-12-18 13:59:40,"https://twitter.com/JaniceMaiolates/status/1075027822450786304",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/8mEskVmWLA",2018-12-18 13:59:04,"https://twitter.com/Coamomari16/status/1075027671661322241",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/L3wT8TvYsp",2018-12-18 13:57:07,"https://twitter.com/hartface13/status/1075027181754028033",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/jIJraqQwRN",2018-12-18 13:56:20,"https://twitter.com/betsyandrews/status/1075026981375369216",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/Qasgf7sGr0",2018-12-18 13:55:22,"https://twitter.com/GreenTea_pRt/status/1075026741062553602",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/xOz8MiJGA5",2018-12-18 13:55:07,"https://twitter.com/lbcapomana225/status/1075026675253968896",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/MGAdiQN42o",2018-12-18 13:55:01,"https://twitter.com/sjedsell/status/1075026651891695616",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/WMsLPU2WmP",2018-12-18 13:55:00,"https://twitter.com/MelissaMschultz/status/1075026648150482944",NA,NA,1,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/KbjU7tFRU9",2018-12-18 13:54:14,"https://twitter.com/alanpsocol/status/1075026455522758656",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/tDb4GGrV1M",2018-12-18 13:53:16,"https://twitter.com/rebelknap/status/1075026211959685121",NA,NA,0,"#nobannowall"
"That asshole @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars m<e2><80><a6> https://t.co/n2sUk9ATeL",2018-12-18 13:52:49,"https://twitter.com/rebelknap/status/1075026097207599104",NA,NA,0,"#nobannowall"
